SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22015,203897,0021500017,"Oct 28, 2015",MIN @ LAL,W,20,4,10,0.4,0,2,0.0,0,0,0.0,1,2,3,3,1,0,0,0,8,-4,1,2015-16,203897,Zach LaVine
22015,203897,0021500029,"Oct 30, 2015",MIN @ DEN,W,18,3,6,0.5,0,1,0.0,4,4,1.0,0,4,4,3,0,0,4,3,10,-4,1,2015-16,203897,Zach LaVine
22015,203897,0021500050,"Nov 02, 2015",MIN vs. POR,L,16,3,7,0.429,0,1,0.0,4,4,1.0,0,0,0,5,0,0,2,1,10,-8,1,2015-16,203897,Zach LaVine
22015,203897,0021500071,"Nov 05, 2015",MIN vs. MIA,L,20,1,5,0.2,1,1,1.0,0,0,0.0,0,2,2,3,0,0,3,3,3,-4,1,2015-16,203897,Zach LaVine
22015,203897,0021500085,"Nov 07, 2015",MIN @ CHI,W,19,3,9,0.333,1,3,0.333,1,1,1.0,1,3,4,4,0,0,3,3,8,7,1,2015-16,203897,Zach LaVine
22015,203897,0021500101,"Nov 09, 2015",MIN @ ATL,W,16,5,7,0.714,1,1,1.0,2,2,1.0,1,2,3,6,3,0,1,2,13,9,1,2015-16,203897,Zach LaVine
22015,203897,0021500111,"Nov 10, 2015",MIN vs. CHA,L,37,9,19,0.474,1,4,0.25,1,2,0.5,1,4,5,8,2,0,8,2,20,13,1,2015-16,203897,Zach LaVine
22015,203897,0021500125,"Nov 12, 2015",MIN vs. GSW,L,26,3,11,0.273,0,2,0.0,7,8,0.875,1,1,2,1,1,0,2,2,13,-22,1,2015-16,203897,Zach LaVine
22015,203897,0021500127,"Nov 13, 2015",MIN @ IND,L,40,11,22,0.5,4,7,0.571,0,0,0.0,1,5,6,4,1,0,2,1,26,0,1,2015-16,203897,Zach LaVine
22015,203897,0021500146,"Nov 15, 2015",MIN vs. MEM,L,17,8,15,0.533,4,7,0.571,5,6,0.833,1,2,3,3,0,0,1,5,25,2,1,2015-16,203897,Zach LaVine
22015,203897,0021500161,"Nov 17, 2015",MIN @ MIA,W,28,5,12,0.417,2,5,0.4,5,6,0.833,0,4,4,3,1,0,0,0,17,23,1,2015-16,203897,Zach LaVine
22015,203897,0021500166,"Nov 18, 2015",MIN @ ORL,L,30,6,12,0.5,2,5,0.4,0,0,0.0,0,3,3,3,0,0,3,4,14,2,1,2015-16,203897,Zach LaVine
22015,203897,0021500181,"Nov 20, 2015",MIN vs. DET,L,26,6,13,0.462,2,5,0.4,0,0,0.0,1,2,3,2,0,1,2,2,14,-4,1,2015-16,203897,Zach LaVine
22015,203897,0021500206,"Nov 23, 2015",MIN vs. PHI,W,25,4,12,0.333,0,3,0.0,4,4,1.0,0,5,5,0,0,0,3,2,12,-6,1,2015-16,203897,Zach LaVine
22015,203897,0021500222,"Nov 25, 2015",MIN vs. ATL,W,27,7,13,0.538,2,5,0.4,2,2,1.0,1,4,5,6,0,0,2,4,18,1,1,2015-16,203897,Zach LaVine
22015,203897,0021500237,"Nov 27, 2015",MIN @ SAC,W,29,7,14,0.5,1,6,0.167,4,4,1.0,1,7,8,4,0,0,2,2,19,-2,1,2015-16,203897,Zach LaVine
22015,203897,0021500247,"Nov 29, 2015",MIN @ LAC,L,33,6,15,0.4,3,5,0.6,3,3,1.0,0,3,3,7,0,0,1,5,18,0,1,2015-16,203897,Zach LaVine
22015,203897,0021500265,"Dec 01, 2015",MIN vs. ORL,L,29,3,11,0.273,0,5,0.0,6,6,1.0,1,4,5,5,1,1,2,1,12,3,1,2015-16,203897,Zach LaVine
22015,203897,0021500294,"Dec 05, 2015",MIN vs. POR,L,23,4,14,0.286,2,5,0.4,2,2,1.0,1,0,1,2,1,0,1,4,12,0,1,2015-16,203897,Zach LaVine
22015,203897,0021500311,"Dec 07, 2015",MIN vs. LAC,L,25,7,16,0.438,1,2,0.5,6,6,1.0,0,3,3,2,1,0,2,2,21,-4,1,2015-16,203897,Zach LaVine
22015,203897,0021500325,"Dec 09, 2015",MIN vs. LAL,W,20,2,8,0.25,0,2,0.0,0,2,0.0,0,2,2,2,0,0,2,1,4,-19,1,2015-16,203897,Zach LaVine
22015,203897,0021500340,"Dec 11, 2015",MIN @ DEN,L,25,4,11,0.364,1,4,0.25,3,4,0.75,1,4,5,5,0,0,2,0,12,3,1,2015-16,203897,Zach LaVine
