SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22017,1628369,0021700001,"Oct 17, 2017",BOS @ CLE,L,37,5,12,0.417,1,2,0.5,3,3,1.0,4,6,10,3,0,0,1,4,14,5,1,2017-18,1628369,Jayson Tatum
22017,1628369,0021700007,"Oct 18, 2017",BOS vs. MIL,L,37,3,7,0.429,0,1,0.0,2,5,0.4,2,7,9,2,1,0,2,3,8,-15,1,2017-18,1628369,Jayson Tatum
22017,1628369,0021700019,"Oct 20, 2017",BOS @ PHI,W,33,3,8,0.375,0,2,0.0,9,9,1.0,2,6,8,0,0,3,3,3,15,-4,1,2017-18,1628369,Jayson Tatum
22017,1628369,0021700051,"Oct 24, 2017",BOS vs. NYK,W,31,9,15,0.6,4,6,0.667,0,0,0.0,1,3,4,2,4,2,3,4,22,10,2,2017-18,1628369,Jayson Tatum
22017,1628369,0021700067,"Oct 26, 2017",BOS @ MIL,W,28,3,6,0.5,1,3,0.333,5,5,1.0,0,2,2,3,1,0,2,1,12,8,1,2017-18,1628369,Jayson Tatum
22017,1628369,0021700078,"Oct 28, 2017",BOS @ MIA,W,31,6,9,0.667,2,2,1.0,6,7,0.857,2,3,5,0,0,0,0,1,20,2,1,2017-18,1628369,Jayson Tatum
22017,1628369,0021700092,"Oct 30, 2017",BOS vs. SAS,W,35,2,7,0.286,2,4,0.5,1,2,0.5,0,11,11,2,0,3,2,3,7,10,1,2017-18,1628369,Jayson Tatum
22017,1628369,0021700109,"Nov 01, 2017",BOS vs. SAC,W,26,4,7,0.571,1,2,0.5,3,4,0.75,1,3,4,2,0,0,2,1,12,23,2,2017-18,1628369,Jayson Tatum
22017,1628369,0021700129,"Nov 03, 2017",BOS @ OKC,W,30,4,10,0.4,2,3,0.667,3,4,0.75,2,4,6,3,0,0,4,1,13,4,1,2017-18,1628369,Jayson Tatum
22017,1628369,0021700138,"Nov 05, 2017",BOS @ ORL,W,27,5,8,0.625,2,4,0.5,1,2,0.5,0,4,4,3,1,0,0,4,13,6,1,2017-18,1628369,Jayson Tatum
22017,1628369,0021700146,"Nov 06, 2017",BOS @ ATL,W,32,7,13,0.538,3,5,0.6,4,4,1.0,0,8,8,1,1,2,0,1,21,15,1,2017-18,1628369,Jayson Tatum
