SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22015,202331,0021500009,"Oct 28, 2015",IND @ TOR,L,37,4,17,0.235,0,4,0.0,9,10,0.9,3,9,12,8,3,0,3,3,17,-4,1,2015-16,202331,Paul George
22015,202331,0021500018,"Oct 29, 2015",IND vs. MEM,L,35,5,15,0.333,2,8,0.25,6,6,1.0,3,5,8,5,1,1,4,3,18,-10,1,2015-16,202331,Paul George
22015,202331,0021500033,"Oct 31, 2015",IND vs. UTA,L,34,6,11,0.545,0,1,0.0,4,6,0.667,0,3,3,1,1,0,3,3,16,-19,1,2015-16,202331,Paul George
22015,202331,0021500054,"Nov 03, 2015",IND @ DET,W,38,5,17,0.294,2,7,0.286,4,4,1.0,2,7,9,6,2,0,4,2,16,1,1,2015-16,202331,Paul George
22015,202331,0021500060,"Nov 04, 2015",IND vs. BOS,W,31,8,18,0.444,5,11,0.455,5,6,0.833,3,7,10,3,2,0,2,4,26,13,1,2015-16,202331,Paul George
22015,202331,0021500080,"Nov 06, 2015",IND vs. MIA,W,38,14,27,0.519,2,6,0.333,6,8,0.75,3,9,12,3,3,1,4,0,36,8,1,2015-16,202331,Paul George
22015,202331,0021500094,"Nov 08, 2015",IND @ CLE,L,39,11,21,0.524,3,6,0.5,7,8,0.875,2,9,11,6,0,0,4,5,32,5,1,2015-16,202331,Paul George
22015,202331,0021500099,"Nov 09, 2015",IND vs. ORL,W,36,7,17,0.412,3,6,0.5,10,11,0.909,2,2,4,7,1,0,6,2,27,9,1,2015-16,202331,Paul George
22015,202331,0021500116,"Nov 11, 2015",IND @ BOS,W,37,10,22,0.455,2,5,0.4,4,5,0.8,1,9,10,3,1,0,6,4,26,15,1,2015-16,202331,Paul George
22015,202331,0021500127,"Nov 13, 2015",IND vs. MIN,W,39,8,17,0.471,4,6,0.667,9,10,0.9,0,9,9,4,1,0,1,2,29,4,1,2015-16,202331,Paul George
22015,202331,0021500153,"Nov 16, 2015",IND @ CHI,L,39,9,20,0.45,4,5,0.8,4,6,0.667,1,6,7,5,0,0,4,3,26,5,1,2015-16,202331,Paul George
22015,202331,0021500167,"Nov 18, 2015",IND @ PHI,W,32,13,24,0.542,5,10,0.5,3,4,0.75,1,7,8,5,4,0,2,3,34,23,1,2015-16,202331,Paul George
22015,202331,0021500190,"Nov 21, 2015",IND vs. MIL,W,29,6,17,0.353,3,9,0.333,5,6,0.833,0,7,7,7,2,0,3,3,20,26,1,2015-16,202331,Paul George
22015,202331,0021500209,"Nov 24, 2015",IND @ WAS,W,37,14,19,0.737,7,8,0.875,5,6,0.833,1,7,8,4,2,0,4,1,40,24,1,2015-16,202331,Paul George
22015,202331,0021500231,"Nov 27, 2015",IND vs. CHI,W,39,11,24,0.458,4,10,0.4,7,7,1.0,0,8,8,2,0,0,5,4,33,13,1,2015-16,202331,Paul George
22015,202331,0021500253,"Nov 29, 2015",IND @ LAL,W,37,10,22,0.455,5,11,0.455,14,17,0.824,1,3,4,1,2,1,4,1,39,10,1,2015-16,202331,Paul George
22015,202331,0021500276,"Dec 02, 2015",IND @ LAC,W,41,9,23,0.391,5,9,0.556,8,10,0.8,1,9,10,4,3,1,0,3,31,16,0,2015-16,202331,Paul George
22015,202331,0021500281,"Dec 03, 2015",IND @ POR,L,34,4,17,0.235,0,9,0.0,3,4,0.75,0,7,7,3,0,0,5,2,11,-12,1,2015-16,202331,Paul George
22015,202331,0021500297,"Dec 05, 2015",IND @ UTA,L,42,15,27,0.556,8,11,0.727,10,13,0.769,0,8,8,3,3,0,2,4,48,-12,1,2015-16,202331,Paul George
22015,202331,0021500314,"Dec 08, 2015",IND vs. GSW,L,36,11,27,0.407,5,13,0.385,6,7,0.857,3,5,8,6,3,1,3,3,33,-18,1,2015-16,202331,Paul George
22015,202331,0021500333,"Dec 11, 2015",IND vs. MIA,W,37,7,17,0.412,1,5,0.2,8,8,1.0,0,8,8,3,1,0,3,2,23,23,1,2015-16,202331,Paul George
22015,202331,0021500346,"Dec 12, 2015",IND @ DET,L,34,4,16,0.25,0,4,0.0,5,7,0.714,0,6,6,3,1,0,4,2,13,-19,1,2015-16,202331,Paul George
