SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22022,1631199,0022200099,"Oct 31, 2022",TOR vs. ATL,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22022,1631199,0022200266,"Nov 23, 2022",TOR vs. BKN,L,5,2,3,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,0,6,6,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22022,1631199,0022200751,"Jan 28, 2023",TOR @ POR,W,2,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,1,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22022,1631199,0022200914,"Feb 26, 2023",TOR @ CLE,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22022,1631199,0022201119,"Mar 26, 2023",TOR vs. WAS,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22022,1631199,0022201163,"Apr 02, 2023",TOR @ CHA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22022,1631199,0022201176,"Apr 04, 2023",TOR @ CHA,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,1,0,3,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22022,1631199,0022201206,"Apr 07, 2023",TOR @ BOS,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,5,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22022,1631199,0022201221,"Apr 09, 2023",TOR vs. MIL,W,22,4,6,0.667,1,3,0.333,1,1,1.0,1,3,4,1,0,0,0,2,10,6,1,2022-23,Regular Season,1631199,Ron Harper Jr.
22023,1631199,0022300211,"Nov 19, 2023",TOR vs. DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-9,1,2023-24,Regular Season,1631199,Ron Harper Jr.
